track_id,track_name,artist_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,is_viral,duration_min,duration_category,optimal_length,energy_valence,mood,danceability_energy,vocal_instrumental_balance,acoustic_energy_balance,is_live,highly_danceable,tempo_category,dance_tempo,tempo_normalized,loudness_normalized,is_loud,party_index,chill_index,workout_index,popularity_bucket,release_year,release_month,release_day_of_week,is_weekend_release,song_age_years,artist_avg_popularity,artist_song_count,artist_max_popularity,artist_std_popularity,artist_has_viral_hit,key_target_enc,mode_target_enc,time_signature_target_enc,poly_danceability_x_energy,poly_danceability_x_valence,poly_danceability_x_loudness_normalized,poly_energy_x_valence,poly_energy_x_loudness_normalized,poly_valence_x_loudness_normalized,mood_happy_energetic,mood_neutral,mood_sad_calm,mood_sad_energetic,duration_category_short,duration_category_medium,duration_category_long,tempo_category_moderate,tempo_category_fast,tempo_category_very_fast,popularity_bucket_medium,popularity_bucket_high,popularity_bucket_viral
track_001344,Song 1345,Artist D,83,282806,0,0.6600931583631298,0.932634892566542,0,-9.01653494942014,0,0.0537103901428711,0.2430528029919232,0.0294385898807977,0.354242887812387,0.6284350611442711,85.4025463080227,4,1,4.713433333333334,long,0,0.5861004657353355,happy_energetic,0.6156259118339069,0.0242718002620734,-0.6895820895746188,0,0,slow,0,0.3416101852320908,0.8497244175096643,0,0.7323582494584957,0.30596117177008797,0.764366149247238,viral,2015,11,4,0,11,35.85840707964602,226,98,28.009956089183625,1,0.1875,0.19139194139194138,0.1970417326994189,0.6156259118339069,0.41482568433684847,0.560897274492225,0.5861004657353355,0.7924826408352933,0.533996616273466,True,False,False,False,False,False,True,False,False,False,False,False,True
track_001345,Song 1346,Artist I,7,276865,1,0.9254538490614646,0.3745284762927073,3,-9.10834442844564,0,0.005029022024833,0.1148683152010429,0.0647845571281392,0.5977127578614267,0.6457476770428355,114.0170294661296,4,0,4.614416666666667,long,0,0.24185089355240844,happy_calm,0.34660881996821147,-0.0597555351033062,-0.2596601610916644,0,1,moderate,1,0.4560681178645184,0.848194259525906,0,0.6762643856252486,0.4273130863054556,0.5279286342507292,low,2024,4,4,0,2,40.06467661691542,201,98,30.265009433666137,1,0.16352201257861634,0.19139194139194138,0.1970417326994189,0.34660881996821147,0.5976096732417917,0.7849646422300884,0.24185089355240844,0.3176729036204587,0.5477194727699217,False,False,False,False,False,False,True,True,False,False,False,False,False
track_001346,Song 1347,Artist J,35,136767,1,0.6737181221395092,0.7120153507678492,8,-14.636479713760746,0,0.1313997006792358,0.4341084102935213,0.0252641812759542,0.2456196778218183,0.5635937351816352,135.50925223495267,3,0,2.27945,short,0,0.4012873910459143,neutral,0.4796976450538193,0.10613551940328159,-0.27790694047432785,0,0,fast,0,0.5420370089398107,0.7560586714373209,0,0.6521699746406491,0.42911687944154436,0.7104832880238178,medium,2018,10,6,1,8,35.559471365638764,227,98,27.523597850887196,1,0.18452380952380953,0.19139194139194138,0.1926605504587156,0.4796976450538193,0.37970331291616316,0.509370428348044,0.4012873910459143,0.538325380144518,0.4261099306518244,False,True,False,False,True,False,False,False,True,False,True,False,False
track_001347,Song 1348,Artist A,14,221733,0,0.6994714187165592,0.8127323489872115,11,-9.908294374750035,0,0.0161672698354803,0.349014256704808,0.1143538217981214,0.0205832379545307,0.4568348448360365,106.31087576026806,4,0,3.69555,medium,1,0.3712844565428002,neutral,0.5684830491829265,-0.09818655196264109,-0.46371809228240346,0,0,moderate,0,0.4252435030410722,0.8348617604208327,0,0.660658725633598,0.3328364514365707,0.7328048402181744,low,2018,11,5,1,8,40.35746606334842,221,99,28.222231741289878,1,0.2261904761904762,0.19139194139194138,0.1970417326994189,0.5684830491829265,0.31954291703662163,0.583961939993764,0.3712844565428002,0.678519159626422,0.3813939427813914,False,True,False,False,False,True,False,True,False,False,False,False,False
track_001348,Song 1349,Artist F,18,175919,0,0.760215131637473,0.6141516481991458,5,-8.665691113197084,0,0.0683591867102741,0.3673615876819706,0.0069788659421557,0.2303919774729177,0.7392696924053925,85.92956387880537,4,0,2.931983333333333,short,1,0.45402370005444737,happy_energetic,0.46688737608108466,0.061380320768118404,-0.24679006051717522,0,1,slow,0,0.34371825551522145,0.8555718147800486,0,0.7101124548363507,0.4844800483346623,0.6070845328737906,low,2017,6,5,1,9,33.38990825688074,218,98,28.46842035651488,1,0.18857142857142858,0.19139194139194138,0.1970417326994189,0.46688737608108466,0.5620040065275597,0.6504186397983264,0.45402370005444737,0.5254508401999012,0.63249831234317,True,False,False,False,True,False,False,False,False,False,False,False,False
track_001349,Song 1350,Artist I,18,160533,0,0.6902686813255102,0.9591895507462204,7,-13.458665493783077,1,0.1012947003634887,0.2967008716149096,0.0435063902537855,0.1443267767160302,0.3929991315690903,170.91736215315655,4,0,2.67555,short,1,0.3769606604534105,sad_energetic,0.662098506334802,0.0577883101097032,-0.6624886791313107,0,0,very_fast,0,0.6836694486126261,0.7756889084369488,0,0.6817640772247973,0.2488232228928248,0.8911086002902348,low,2017,11,1,0,9,40.06467661691542,201,98,30.265009433666137,1,0.1694915254237288,0.20932539682539683,0.1970417326994189,0.662098506334802,0.27127499231026664,0.535433759945597,0.3769606604534105,0.744032695602463,0.3048450673834965,False,False,False,True,True,False,False,False,False,True,False,False,False
track_001350,Song 1351,Artist F,24,267525,0,0.9100007892142016,0.5916742857776357,10,-8.039532987418154,0,0.1379903270623025,0.5534218219463622,0.0796393505006681,0.1651284802131777,0.6600277902327973,63.14900857331751,4,0,4.45875,long,0,0.39052147137938154,happy_calm,0.5384240670153976,0.05835097656163439,-0.03825246383127345,0,1,slow,0,0.25259603429327004,0.8660077835430308,0,0.7395109384888106,0.5418747801150934,0.5637622124574002,low,2018,11,5,1,8,33.38990825688074,218,98,28.46842035651488,1,0.22950819672131148,0.19139194139194138,0.1970417326994189,0.5384240670153976,0.600625810015151,0.7880677664897995,0.39052147137938154,0.512394536805696,0.5715892036963093,False,False,False,False,False,False,True,False,False,False,False,False,False
track_001351,Song 1352,Artist E,20,278978,1,0.4438060645831418,0.6348874580055299,4,-7.034293988359009,0,0.0174176027833252,0.5743689022296882,0.2666156409373956,0.3815018609525963,0.2092179293811971,132.57969709358804,4,0,4.649633333333333,long,0,0.1328298393540087,sad_energetic,0.28176690419062894,-0.24919803815407038,-0.060518555775841754,0,0,fast,0,0.5303187883743522,0.8827617668606832,0,0.4307540420492748,0.40204670230457545,0.6928656280152836,low,2025,10,4,0,1,34.36363636363637,198,98,27.062985209241518,1,0.16666666666666666,0.19139194139194138,0.1970417326994189,0.28176690419062894,0.09285218587890276,0.39177502571490075,0.1328298393540087,0.5604543741866495,0.18468958899947918,False,False,False,True,False,False,True,False,True,False,False,False,False
track_001352,Song 1353,Artist J,18,184042,1,0.3169683877991229,0.7050053939051828,2,-12.701689985914127,0,0.0644012989710232,0.3927097718154219,0.1938888610559171,0.0361994074697755,0.3321997270109057,116.11330036777956,4,0,3.0673666666666666,medium,1,0.23420259939651777,sad_energetic,0.22346442309581138,-0.1294875620848939,-0.3122956220897609,0,0,moderate,1,0.46445320147111824,0.7883051669014312,0,0.4379488913944757,0.34524220865788563,0.6843336808845469,low,2015,3,4,0,11,35.559471365638764,227,98,27.523597850887196,1,0.24074074074074073,0.19139194139194138,0.1970417326994189,0.22346442309581138,0.10529681189795552,0.24986781784646514,0.23420259939651777,0.5557593947088343,0.2618747612459419,False,False,False,True,False,True,False,True,False,False,False,False,False
track_001353,Song 1354,Artist I,10,261791,0,0.5369565708578898,0.7799539524091752,10,-6.408576240549149,0,0.0320512926386293,0.5751217024152233,0.3527018669315058,0.067124005713372,0.2812830802181381,163.56529553837953,4,0,4.363183333333334,long,0,0.21938785016196388,sad_energetic,0.41880139971268854,-0.32065057429287647,-0.2048322499939519,0,0,very_fast,0,0.6542611821535181,0.8931903959908475,0,0.5331537381313499,0.3804474193087782,0.8139629987103264,low,2025,2,2,0,1,40.06467661691542,201,98,30.265009433666137,1,0.22950819672131148,0.19139194139194138,0.1970417326994189,0.41880139971268854,0.15103679819427618,0.4796044521544462,0.21938785016196388,0.6966473796069778,0.25123934580556406,False,False,False,True,False,False,True,False,False,True,False,False,False
track_001354,Song 1355,Artist E,40,260288,1,0.8230225665617356,0.8859676843016675,9,-5.122623338921594,0,0.0480944083221847,0.2666892734238965,0.0952351107856333,0.3503231775444719,0.7150841963969862,89.24456167730371,4,0,4.338133333333333,long,0,0.6335414895625566,happy_energetic,0.7291713974247158,-0.047140702463448605,-0.619278410877771,0,1,slow,0,0.35697824670921485,0.9146229443513068,0,0.8095245908342903,0.3554106629981542,0.7597752735370507,medium,2025,6,5,1,1,34.36363636363637,198,98,27.062985209241518,1,0.22162162162162163,0.19139194139194138,0.1970417326994189,0.7291713974247158,0.5885304306263838,0.7527553230962639,0.6335414895625566,0.8103263720161001,0.6540324131676996,True,False,False,False,False,False,True,False,False,False,True,False,False
track_001355,Song 1356,Artist G,23,228686,1,0.8436205293570883,0.9103527621015228,8,-10.061910434057395,1,0.1122661715232805,0.329062464765112,0.0990345275727558,0.0538866475680258,0.5137822950872303,169.61696854558704,4,0,3.8114333333333335,medium,1,0.4677231314515197,neutral,0.7679922790657742,0.013231643950524702,-0.5812902973364109,0,1,very_fast,0,0.6784678741823482,0.8323014927657101,0,0.7646887288994613,0.31265384580175704,0.8760621324222839,low,2016,11,0,0,10,38.52105263157895,190,97,29.125473476585935,1,0.18452380952380953,0.20932539682539683,0.1970417326994189,0.7679922790657742,0.43343729175578893,0.7021466259117032,0.4677231314515197,0.7576879628404848,0.42762177115769434,False,True,False,False,False,True,False,False,False,True,False,False,False
track_001356,Song 1357,Artist J,28,163815,0,0.669470608093564,0.7653461748402227,10,-6.236020261466782,0,0.0072327551806526,0.4619205145485832,0.1091199667806975,0.1299965848926345,0.5227305961476197,182.28057423216256,4,0,2.73025,short,1,0.40006986223353,neutral,0.5123767690723671,-0.10188721160004491,-0.30342566029163953,0,0,very_fast,0,0.7291222969286503,0.8960663289755536,0,0.6542112745337783,0.4119835322116524,0.835307214563466,low,2023,5,0,0,3,35.559471365638764,227,98,27.523597850887196,1,0.22950819672131148,0.19139194139194138,0.1970417326994189,0.5123767690723671,0.3499527700720582,0.5998900701514314,0.40006986223353,0.6858009372845606,0.4684012863332003,False,True,False,False,True,False,False,False,False,True,False,False,False
track_001357,Song 1358,Artist D,19,166573,0,0.4861236644736268,0.7724431816491707,8,-4.263422066212762,0,0.1221029786002613,0.583536677081111,0.2144374836903246,0.2432097610543244,0.7005436510045917,71.2829817586398,3,0,2.7762166666666666,short,1,0.541130166666113,happy_energetic,0.3755029100609622,-0.09233450509006329,-0.18890650456805969,0,0,slow,0,0.28513192703455925,0.9289429655631206,1,0.6363455155855795,0.5118448116390707,0.6789346565751693,low,2024,10,2,0,2,35.85840707964602,226,98,28.009956089183625,1,0.18452380952380953,0.19139194139194138,0.1926605504587156,0.3755029100609622,0.3405508467500857,0.4515811585065423,0.541130166666113,0.7175556598901929,0.6507650966706212,True,False,False,False,True,False,False,False,False,False,False,False,False
track_001358,Song 1359,Artist I,86,141959,0,0.8799572420079756,0.9889338256085688,0,-6.731020941160571,0,0.0093958794703234,0.1429416396797529,0.073157898491985,0.2814399809174102,0.4576356834874655,85.34445365434071,4,1,2.3659833333333333,short,0,0.45257140720625144,neutral,0.8702194817109126,-0.06376201902166159,-0.8459921859288159,0,1,slow,0,0.34137781461736283,0.8878163176473238,0,0.7859537495320005,0.1977872132355702,0.8000468568152603,viral,2016,5,2,0,10,40.06467661691542,201,98,30.265009433666137,1,0.1875,0.19139194139194138,0.1970417326994189,0.8702194817109126,0.40269983388606506,0.781240398286616,0.45257140720625144,0.8779915874486802,0.40629642733785787,False,True,False,False,True,False,False,False,False,False,False,False,True
track_001359,Song 1360,Artist J,83,232446,0,0.4953115992072511,0.9028888552844426,10,-5.656998337783854,1,0.0469945680910327,0.4137258699405352,0.2115821751459674,0.2098589918263542,0.4293498884599016,102.5104175135458,4,1,3.8741,medium,1,0.3876552293080637,neutral,0.4472113228173416,-0.1645876070549347,-0.48916298534390745,0,0,moderate,0,0.41004167005418324,0.9057166943702691,0,0.5977962628062037,0.3234286579288518,0.7863533927865939,viral,2019,10,2,0,7,35.559471365638764,227,98,27.523597850887196,1,0.22950819672131148,0.20932539682539683,0.1970417326994189,0.4472113228173416,0.21266197987252874,0.4486119843172431,0.3876552293080637,0.8177615093919817,0.3888693617041458,False,True,False,False,False,True,False,True,False,False,False,False,True
track_001360,Song 1361,Artist I,90,261316,0,0.8619346016779724,0.8225314267283077,11,-7.391162160160459,1,0.1551440317789887,0.1542855819495493,0.0117518988184091,0.3378665453776255,0.5059677086086808,197.66952935873013,4,1,4.355266666666667,long,0,0.41617434124035085,neutral,0.7089682976646783,0.1433921329605796,-0.6682458447787584,0,1,very_fast,0,0.7906781174349206,0.8768139639973256,0,0.7433235812722855,0.26674511734393164,0.8831328002017141,viral,2023,5,0,0,3,40.06467661691542,201,98,30.265009433666137,1,0.2261904761904762,0.20932539682539683,0.1970417326994189,0.7089682976646783,0.4361110753815397,0.7557562948037189,0.41617434124035085,0.7212070407820232,0.44363955223982116,False,True,False,False,False,False,True,False,False,True,False,False,True
track_001361,Song 1362,Artist A,31,269720,0,0.4953260179835584,0.92759055746323,5,-8.95397355119545,0,0.167585580606369,0.2045590365106822,0.0512628984097744,0.0671410363824969,0.3901912739293236,66.52620707839448,4,0,4.495333333333333,long,0,0.3619377413013892,sad_energetic,0.45945973714741084,0.11632268219659458,-0.7230315209525479,0,0,slow,0,0.2661048283135779,0.8507671074800759,0,0.5934649566111894,0.22060382954410096,0.7337380108452219,medium,2023,10,4,0,3,40.35746606334842,221,99,28.222231741289878,1,0.18857142857142858,0.19139194139194138,0.1970417326994189,0.45945973714741084,0.1932718899673437,0.421407083579496,0.3619377413013892,0.7891635354988233,0.3319619014848166,False,False,False,True,False,False,True,False,False,False,True,False,False
track_001362,Song 1363,Artist B,20,165785,0,0.7216940242549965,0.4677246017694194,1,-3.681097635132419,1,0.0141988223507939,0.36324720404969,0.0131976990612084,0.2751658475764347,0.5062393038846486,191.7494423484686,4,0,2.7630833333333333,short,1,0.2367805768094753,neutral,0.33755405009403794,0.001001123289585501,-0.10447739771972936,0,1,very_fast,0,0.7669977693938743,0.938648372747793,1,0.580866781398219,0.45685329225444476,0.7092161389569711,low,2022,12,2,0,4,36.7688679245283,212,99,28.893141458776693,1,0.2087912087912088,0.20932539682539683,0.1970417326994189,0.33755405009403794,0.3653498804565601,0.6774169214887588,0.2367805768094753,0.43902893634497503,0.47518069881230085,False,True,False,False,True,False,False,False,False,True,False,False,False
track_001363,Song 1364,Artist B,35,281941,1,0.6978029635411224,0.575216302203195,6,-12.97551626310603,1,0.0231714942508753,0.091832904158608,0.0580822342136851,0.4066883361268009,0.3588013324393292,114.3637500666207,4,0,4.699016666666667,long,0,0.20638837567133023,neutral,0.40138764035455526,-0.0349107399628098,-0.48338339804458696,0,0,moderate,1,0.4574550002664828,0.7837413956148995,0,0.5593264758092062,0.2718086707342835,0.6159020553245085,medium,2015,5,1,0,11,36.7688679245283,212,99,28.893141458776693,1,0.2094240837696335,0.20932539682539683,0.1970417326994189,0.40138764035455526,0.25037263309866736,0.5468970685099321,0.20638837567133023,0.45082082746917385,0.2812074570344854,False,True,False,False,False,False,True,True,False,False,True,False,False
track_001364,Song 1365,Artist G,37,199941,1,0.7558827938026387,0.8174835981274492,11,-12.28706189725164,0,0.0922036764451639,0.2438638615319809,0.0117780423055974,0.1255628373574917,0.7203217607476431,81.26073752857982,4,0,3.33235,medium,1,0.5888512247854829,happy_energetic,0.6179217860404098,0.08042563413956651,-0.5736197365954683,0,1,slow,0,0.3250429501143193,0.7952156350458061,0,0.7636947251835832,0.3683969933988505,0.6896760323657556,medium,2015,3,6,1,11,38.52105263157895,190,97,29.125473476585935,1,0.2261904761904762,0.19139194139194138,0.1970417326994189,0.6179217860404098,0.5444788249507644,0.6010898158939634,0.5888512247854829,0.65007573862445,0.5728111264102502,True,False,False,False,False,True,False,False,False,False,True,False,False
track_001365,Song 1366,Artist D,95,168260,0,0.9029088949157448,0.739238714607559,1,-11.03502634856903,0,0.0717073062428344,0.1060342664111079,0.1499211627579223,0.2102901447726745,0.4525812295830344,185.8278927919754,4,1,2.804333333333333,short,1,0.33456556641247087,neutral,0.6674652108852467,-0.0782138565150879,-0.633204448196451,0,1,very_fast,0,0.7433115711679016,0.8160828941905162,0,0.718709541223476,0.2564164610570858,0.8115777753298459,viral,2023,7,2,0,3,35.85840707964602,226,98,28.009956089183625,1,0.2087912087912088,0.19139194139194138,0.1970417326994189,0.6674652108852467,0.40863961786242653,0.7368485041532016,0.33456556641247087,0.6032800697146137,0.36934379969442516,False,True,False,False,True,False,False,False,False,True,False,False,True
track_001366,Song 1367,Artist A,87,134628,0,0.6012369452851112,0.8805701249824149,2,-11.70073530422505,1,0.0735278040846026,0.5373841727438612,0.2967806230041093,0.2704757022890994,0.4112893374386264,132.2850166558024,4,1,2.2438,short,0,0.36216910327226587,neutral,0.5294312920537557,-0.22325281891950668,-0.34318595223855375,0,0,fast,0,0.5291400666232096,0.8049877449295825,0,0.6280526168403568,0.3741694328344079,0.7997101364608277,viral,2025,6,6,1,1,40.35746606334842,221,99,28.222231741289878,1,0.24074074074074073,0.20932539682539683,0.1970417326994189,0.5294312920537557,0.24728234486993705,0.4839883727534124,0.36216910327226587,0.7088481591619548,0.33108287625830196,False,True,False,False,True,False,False,False,True,False,False,False,True
track_001367,Song 1368,Artist D,10,209102,0,0.8425218616365112,0.4788483889481035,9,-9.697913333135052,1,0.3074025394913601,0.1611707916388594,0.129749235253662,0.1975649128075965,0.4504695686625216,94.46800738950864,4,0,3.4850333333333334,medium,1,0.21570662722419554,neutral,0.40344023609820034,0.1776533042376981,-0.3176775973092441,0,1,moderate,0,0.37787202955803456,0.8383681111144159,0,0.615804131937792,0.3559546705698692,0.5487998277811978,low,2022,4,3,0,4,35.85840707964602,226,98,28.009956089183625,1,0.22162162162162163,0.20932539682539683,0.1970417326994189,0.40344023609820034,0.3795304596001439,0.7063434617128032,0.21570662722419554,0.4014512193526027,0.3776593213941239,False,True,False,False,False,True,False,True,False,False,False,False,False
track_001368,Song 1369,Artist F,85,246121,0,0.6166515214457821,0.778161441057056,9,-10.012386876571576,0,0.1182318165753341,0.1584613337300307,0.3319231154748848,0.2881338819455558,0.2325433632963523,174.87506341801782,4,1,4.102016666666667,long,0,0.18095627869094402,sad_energetic,0.4798544365582758,-0.21369129889955069,-0.6197001073270253,0,0,very_fast,0,0.6995002536720712,0.8331268853904737,0,0.5498720498843352,0.19969911016380118,0.8180186927336495,viral,2024,2,2,0,2,33.38990825688074,218,98,28.46842035651488,1,0.22162162162162163,0.19139194139194138,0.1970417326994189,0.4798544365582758,0.1433982187788149,0.5137489614334213,0.18095627869094402,0.6483072177188278,0.1937381279813154,False,False,False,True,False,False,True,False,False,True,False,False,True
track_001369,Song 1370,Artist D,45,232885,1,0.8622377261883787,0.8561764141840189,9,-8.001152353653575,0,0.0889972519062145,0.3325420433983511,0.2898350715622165,0.132619028887485,0.2810012585350699,103.96365535838062,4,0,3.8814166666666665,medium,1,0.2405866499137526,sad_energetic,0.738227604582148,-0.200837819656002,-0.5236343707856679,0,1,moderate,0,0.4158546214335225,0.8666474607724405,0,0.6860483922910782,0.2604642706646557,0.7573631822840685,medium,2023,12,0,0,3,35.85840707964602,226,98,28.009956089183625,1,0.22162162162162163,0.19139194139194138,0.1970417326994189,0.738227604582148,0.2422898862153514,0.7472561359833612,0.2405866499137526,0.7420031153258333,0.2435290271832784,False,False,False,True,False,True,False,True,False,False,True,False,False
track_001370,Song 1371,Artist H,31,233174,0,0.65362537694892,0.8254465431597211,4,-6.707635956815006,1,0.3097942971589782,0.3379063805677481,0.0433596959910685,0.2670740050135571,0.3401655005536327,60.76639079771912,4,0,3.886233333333333,medium,1,0.28078843653419233,sad_energetic,0.5395328079239556,0.26643460116790973,-0.487540162591973,0,0,slow,0,0.24306556319087647,0.8882060673864166,0,0.6111337638935741,0.2895782394452727,0.6815140712537225,medium,2021,9,5,1,5,37.96116504854369,206,99,28.676810493837273,1,0.16666666666666666,0.20932539682539683,0.1970417326994189,0.5395328079239556,0.22234080352438623,0.5805540256037643,0.28078843653419233,0.7331666279376079,0.30213706150727404,False,False,False,True,False,True,False,False,False,False,True,False,False
track_001371,Song 1372,Artist G,52,242453,0,0.8223559707659609,0.9237004972538188,5,-10.384284819430809,0,0.0642712021112345,0.4012250720542283,0.0103901524576746,0.0104811340592995,0.3586360916155519,138.78270946181902,4,0,4.040883333333333,long,0,0.33127233615845136,sad_energetic,0.7596106191161649,0.053881049653559894,-0.5224754251995904,0,1,fast,0,0.5551308378472761,0.8269285863428198,0,0.7136433649671956,0.2909707071302112,0.8354100300882019,high,2017,1,2,0,9,38.52105263157895,190,97,29.125473476585935,1,0.18857142857142858,0.19139194139194138,0.1970417326994189,0.7596106191161649,0.29492653127221724,0.6800296603760734,0.33127233615845136,0.7638343463982601,0.29656643625116236,False,False,False,True,False,False,True,False,True,False,False,True,False
track_001372,Song 1373,Artist H,91,233316,0,0.6880991243033391,0.964130953060439,6,-5.61893663701397,0,0.0598206351195655,0.1855311016020318,0.2492607749445037,0.2697334595988434,0.5158667759381333,123.14335044695306,4,1,3.8886,medium,1,0.4973631263374485,neutral,0.6634176645146318,-0.18944013982493818,-0.7785998514584073,0,0,fast,1,0.4925734017878123,0.9063510560497671,0,0.7192389684209073,0.23973318750412098,0.8480507134106026,viral,2017,11,5,1,9,37.96116504854369,206,99,28.676810493837273,1,0.2094240837696335,0.19139194139194138,0.1970417326994189,0.6634176645146318,0.3549674767802164,0.6236593679792514,0.4973631263374485,0.8738411074765974,0.46755639715251573,False,True,False,False,False,True,False,False,True,False,False,False,True
track_001373,Song 1374,Artist H,30,277720,0,0.685678474381778,0.573811119190753,9,-3.963907891996259,0,0.012148372536996,0.1293336963769418,0.0402137677522029,0.0344351867269064,0.4479570335936465,194.68223677815112,3,0,4.628666666666667,long,0,0.25704272679574003,neutral,0.3934499327900161,-0.0280653952152069,-0.4444774228138112,0,0,very_fast,0,0.7787289471126045,0.933934868466729,1,0.5808018355880311,0.3139772528716448,0.765715888455949,low,2016,4,3,0,10,37.96116504854369,206,99,28.676810493837273,1,0.22162162162162163,0.19139194139194138,0.1926605504587156,0.3934499327900161,0.30715449538307843,0.6403790357822132,0.25704272679574003,0.5359022121261625,0.4183626932480284,False,True,False,False,False,False,True,False,False,True,False,False,False
track_001374,Song 1375,Artist B,86,245305,1,0.7883624835339299,0.5521000016430541,4,-4.051162515903654,1,0.1627129410893567,0.0604661319565377,0.0046418141950785,0.3067830880848775,0.427416650345687,118.95756623659538,4,1,4.088416666666666,long,0,0.23597673335812244,neutral,0.4352549284544049,0.15807112689427819,-0.49163386968651634,0,1,moderate,1,0.47583026494638153,0.9324806247349391,1,0.6091999890101942,0.28678144739340494,0.640982475123408,viral,2019,1,1,0,7,36.7688679245283,212,99,28.893141458776693,1,0.16666666666666666,0.20932539682539683,0.1970417326994189,0.4352549284544049,0.33695925197027915,0.7351327411633071,0.23597673335812244,0.514822554448276,0.39855774513646125,False,True,False,False,False,False,True,True,False,False,False,False,True
track_001375,Song 1376,Artist H,93,173709,0,0.8372252116375648,0.6629862175170765,10,-8.236026231650722,1,0.0271777152879769,0.1764499522046587,0.0792977201509811,0.2061848700661972,0.6205469429043976,145.01802222239326,4,1,2.89515,short,1,0.41141407046797185,happy_energetic,0.555068776273523,-0.05212000486300421,-0.48653626531241784,0,1,fast,0,0.5800720888895731,0.8627328961391546,0,0.7199500327814682,0.3578481984980598,0.721566721319959,viral,2017,6,5,1,9,37.96116504854369,206,99,28.676810493837273,1,0.22950819672131148,0.20932539682539683,0.1970417326994189,0.555068776273523,0.5195375456041781,0.7223017315567929,0.41141407046797185,0.5719800195388509,0.5353662612422095,True,False,False,False,True,False,False,False,True,False,False,False,True
track_001376,Song 1377,Artist C,32,140948,0,0.572497079049021,0.6189372425773512,0,-11.549266931991289,1,0.0244598634639726,0.802501507702178,0.0784000025288983,0.2110609454960663,0.5378069144179123,133.41697261963662,4,0,2.3491333333333335,short,0,0.33286872864885614,neutral,0.3543397634901889,-0.0539401390649257,0.18356426512482682,0,0,fast,0,0.5336678904785465,0.8075122178001451,0,0.5760220787181874,0.5966615046330395,0.6710965237781595,medium,2020,4,6,1,6,36.13930348258707,201,98,28.06582436901574,1,0.1875,0.20932539682539683,0.1970417326994189,0.3543397634901889,0.3078928875966216,0.46229838598698,0.33286872864885614,0.49979938543274327,0.4342856542098612,False,True,False,False,True,False,False,False,True,False,True,False,False
track_001377,Song 1378,Artist H,29,258721,0,0.5457948082647726,0.7451920097120315,6,-4.89114686370057,0,0.0424676005380724,0.0729398293682994,0.0737778204030109,0.141626186365207,0.681356317518077,190.5633917743473,4,0,4.312016666666667,long,0,0.5077412835812849,happy_energetic,0.40672193006121876,-0.031310219864938496,-0.672252180343732,0,0,very_fast,0,0.7622535670973892,0.9184808856049905,1,0.6462824214749416,0.3100252240891334,0.8421372696385347,low,2016,5,4,0,10,37.96116504854369,206,99,28.676810493837273,1,0.2094240837696335,0.19139194139194138,0.1970417326994189,0.40672193006121876,0.37188074067977034,0.5013020988536343,0.5077412835812849,0.6844446170260694,0.6258127539265586,True,False,False,False,False,False,True,False,False,True,False,False,False
track_001378,Song 1379,Artist F,10,131809,1,0.811125372557312,0.8482774956061929,11,-12.250329534798247,1,0.0460035940140917,0.4610219351957104,0.0602208022867038,0.3260606558040008,0.5431839936368008,148.27440595890255,4,0,2.196816666666667,short,0,0.4607707577755956,neutral,0.6880593996555568,-0.014217208272612102,-0.38725556041048254,0,1,fast,0,0.5930976238356102,0.7958278410866959,0,0.7418885957958228,0.3928807234874665,0.8057159249587895,low,2017,5,2,0,9,33.38990825688074,218,98,28.46842035651488,1,0.2261904761904762,0.20932539682539683,0.1970417326994189,0.6880593996555568,0.44059031920581865,0.6455161540929275,0.4607707577755956,0.6750828479707057,0.43228094496882474,False,True,False,False,True,False,False,False,True,False,False,False,False
track_001379,Song 1380,Artist A,36,295721,1,0.9003520077096541,0.9170945722129876,0,-7.454332778478902,1,0.1237167686723129,0.3346971811788756,0.058980094645292,0.3237333675856045,0.4396130403405079,73.88415749750112,4,0,4.928683333333334,long,0,0.403166733170329,neutral,0.8257079393515897,0.06473667402702091,-0.582397391034112,0,1,slow,0,0.29553662999000446,0.875761120358685,0,0.7671530868499102,0.2906344129098063,0.7445257464244825,medium,2019,9,3,0,7,40.35746606334842,221,99,28.222231741289878,1,0.1875,0.20932539682539683,0.1970417326994189,0.8257079393515897,0.39580648348592146,0.7884932829889981,0.403166733170329,0.803155770036115,0.384996008732891,False,True,False,False,False,False,True,False,False,False,True,False,False
track_001380,Song 1381,Artist B,8,253606,0,0.7614553015390199,0.6503480346239003,5,-4.285208488196652,0,0.1978778279394212,0.1007486336624999,0.0235103950043247,0.226469407888611,0.3795024870919705,143.63340886403475,4,0,4.226766666666666,long,0,0.24680869661514512,sad_energetic,0.49521095880985094,0.17436743293509652,-0.5495994009614005,0,1,fast,0,0.574533635456139,0.9285798585300558,1,0.6135372771303692,0.259045789205421,0.7263401023140135,low,2025,1,3,0,1,36.7688679245283,212,99,28.893141458776693,1,0.18857142857142858,0.19139194139194138,0.1970417326994189,0.49521095880985094,0.2889741807434244,0.707072056180064,0.24680869661514512,0.6039000859863611,0.35239836577566624,False,False,False,True,False,False,True,False,True,False,False,False,False
